ms,source,est_lat,est_lon,gt_lat,gt_lon,pos_err_m
194627,vo,43.521954760099824,-5.625257080536377,43.521995,-5.625301,5.6961990626895
194827,vo,43.52195652235212,-5.625260983755536,43.521998,-5.625303,5.712561728102742
195028,vo,43.521958152909114,-5.625264595282277,43.522,-5.625306,5.716831973230821
195228,vo,43.521959759218674,-5.625268153103285,43.522003,-5.625308,5.7726325617235394
195428,vo,43.52196130828592,-5.625271584138064,43.522005,-5.625311,5.795252415497597
195628,vo,43.52196269876025,-5.625274663904829,43.522008,-5.625313,5.899652193154766
195828,vo,43.52196384769279,-5.625277208679779,43.52201,-5.625314,5.917182739280706
196029,vo,43.5219646145013,-5.625278907086792,43.522011,-5.625315,5.911782147060108
196229,vo,43.52196508345194,-5.6252799457673035,43.522012,-5.625316,5.961675106836301
196429,vo,43.52196527385064,-5.625280367482089,43.522012,-5.625316,5.926723292312476
196629,vo,43.521965322898225,-5.625280476117777,43.522013,-5.625316,6.015152919261205
196829,vo,43.52196536755228,-5.625280575022208,43.522013,-5.625316,6.007009948345049
197030,vo,43.52196765560264,-5.625285642833442,43.522013,-5.625316,5.594944916792988
197230,vo,43.521969621546354,-5.625289997209479,43.522013,-5.625316,5.250190553699864
197430,vo,43.52197191324452,-5.625295073100251,43.522013,-5.625317,4.890192834418063
197630,vo,43.52197457842293,-5.625300976213804,43.522013,-5.625318,4.479499532888777
197830,vo,43.5219726869063,-5.6252967866866035,43.522013,-5.625321,4.880725324994522
198031,vo,43.521972388180416,-5.62529612503753,43.522013,-5.625324,5.035365961466728
198231,vo,43.521973280534816,-5.6252981015165915,43.522013,-5.625328,5.022850759047738
198431,vo,43.52197512431866,-5.625302185320272,43.522012,-5.625333,4.785981571642612
198631,vo,43.521977619141026,-5.625307711111605,43.522012,-5.62534,4.617135208705581
198831,vo,43.52198056416508,-5.6253142340562965,43.522012,-5.625348,4.422871429327653
199032,vo,43.52198361151266,-5.62532098363777,43.522011,-5.625357,4.200679533977688
199232,vo,43.52198659057496,-5.625327581973926,43.522011,-5.625365,4.051082186506713
199432,vo,43.52198949931536,-5.625334024553843,43.522011,-5.625373,3.9416578954209425
199632,vo,43.52199222389906,-5.625340059244395,43.522011,-5.625381,3.8989814452028098
199832,vo,43.52199491187889,-5.625346012860888,43.52201,-5.625389,3.843943321274597
200033,vo,43.52199765622304,-5.625352091318939,43.52201,-5.625396,3.7903964265410757
200233,vo,43.5220004395393,-5.625358256096453,43.52201,-5.625403,3.7544124600625213
200400,vo,43.52200250155536,-5.6253628232634805,43.52201,-5.625411,3.9659339509511597
200600,vo,43.522004634641604,-5.625367547844118,43.52201,-5.625417,4.0245743232863855
200800,vo,43.522006473874576,-5.625371621568067,43.522009,-5.625422,4.0645024546707615
201000,vo,43.52200810921444,-5.625375243688396,43.522009,-5.625426,4.086429763583652
201201,vo,43.522009645360846,-5.625378646104765,43.522009,-5.625431,4.214427235274883
201401,vo,43.522011168587944,-5.6253820199061195,43.522009,-5.625436,4.351369659580807
201601,vo,43.52201266948485,-5.625385344248254,43.522009,-5.62544,4.417904724818006
201801,vo,43.522014058024055,-5.625388419728896,43.522009,-5.625443,4.428744749103505
202001,vo,43.52201515302839,-5.62539084505806,43.522009,-5.625446,4.4914985982215505
202202,vo,43.52201587277686,-5.625392439231621,43.522009,-5.625448,4.536534650794979
202402,vo,43.52201638120479,-5.62539356535054,43.522009,-5.625449,4.536381014711921
202602,vo,43.52201645167347,-5.625393721431883,43.522009,-5.625449,4.525448754933271
202802,vo,43.522016330134385,-5.625393452234503,43.52201,-5.625449,4.525761086827928
203002,vo,43.52201581820924,-5.625392318369592,43.52201,-5.625449,4.607630345975187
203203,vo,43.522013578605616,-5.625387357863217,43.52201,-5.625449,4.977278980293029
203403,vo,43.522013266103066,-5.62538666570015,43.52201,-5.62545,5.1104757387186535
203603,vo,43.52201333250452,-5.625386812772984,43.522009,-5.625451,5.188584845212113
203803,vo,43.52201359151381,-5.625387386453622,43.522009,-5.625452,5.225477066847628
204003,vo,43.522014102544475,-5.625388518337338,43.522009,-5.625455,5.380814432220625
204204,vo,43.5220149614241,-5.625390420673,43.522009,-5.625458,5.479373772823018
204404,vo,43.52201636122214,-5.625393521090895,43.52201,-5.625462,5.55672005408303
204604,vo,43.52201830919981,-5.625397835673852,43.522011,-5.625468,5.7053112908775505
204804,vo,43.5220207496954,-5.6254032411366,43.522012,-5.625475,5.856758532828837
205004,vo,43.52202346266969,-5.625409250113413,43.522013,-5.625483,6.048463555929554
205205,vo,43.52202638858274,-5.6254157307290935,43.522015,-5.625492,6.267508386852129
205405,vo,43.52202931929229,-5.625422221968553,43.522017,-5.6255,6.407744303204734
205605,vo,43.52203215731579,-5.625428507917359,43.522018,-5.625508,6.588254797053936
205805,vo,43.522034838383945,-5.62543444622516,43.522019,-5.625515,6.717674744378961
206005,vo,43.52203738729481,-5.625440091817287,43.522021,-5.625522,6.838900222509844
206206,vo,43.522039886021574,-5.625445626256474,43.522022,-5.62553,7.075263574882791
206406,vo,43.52204235047854,-5.625451084791365,43.522023,-5.625537,7.240975126664703
206606,vo,43.52204484575206,-5.625456611581952,43.522025,-5.625544,7.370540375241905
206806,vo,43.52204733859126,-5.6254621329807435,43.522026,-5.625552,7.61108011602844
207006,vo,43.52204983856415,-5.62546767017998,43.522027,-5.625559,7.775735253931586
207207,vo,43.52205233221446,-5.62547319337531,43.522028,-5.625566,7.943034008362118
207407,vo,43.52205477745856,-5.625478609355538,43.52203,-5.625574,8.155462622873412
207607,vo,43.52205721568483,-5.625484009791966,43.522031,-5.625581,8.331187715511273
207807,vo,43.52205980404538,-5.625489742761345,43.522032,-5.625588,8.48931478127061
208007,vo,43.52206220324397,-5.625495056755208,43.522034,-5.625594,8.556886590810715
208208,vo,43.52206425572955,-5.625499602813146,43.522035,-5.6256,8.708787724207799
208408,vo,43.52206605760469,-5.6255035937930735,43.522036,-5.625605,8.817488474231792
208608,vo,43.52206767118392,-5.625507167715704,43.522036,-5.62561,8.992339097702006
208808,vo,43.52206912158666,-5.625510380218118,43.522037,-5.625614,9.070248003332352
209008,vo,43.52207052910684,-5.625513497739793,43.522038,-5.625618,9.153349935935534
209209,vo,43.52207195197981,-5.6255166492664115,43.522039,-5.625623,9.30859253470329
209409,vo,43.52207333824905,-5.625519719719299,43.52204,-5.625626,9.320318467706125
209609,vo,43.52207459124549,-5.625522494985773,43.52204,-5.62563,9.466426253670717
209809,vo,43.52207548232104,-5.625524468632317,43.522041,-5.625632,9.463468409414716
210009,vo,43.52207602805124,-5.625525677372155,43.522041,-5.625633,9.472807434809377
210210,vo,43.522076440503554,-5.625526590914317,43.522041,-5.625634,9.498023929594085
210410,vo,43.52207643603563,-5.625526581018307,43.522041,-5.625634,9.498543525096826
210610,vo,43.522076257982754,-5.625526186648324,43.522042,-5.625634,9.47420752893487
210810,vo,43.522075202534715,-5.625523848932536,43.522042,-5.625633,9.526990410960273
211010,vo,43.52207621022262,-5.625526080864231,43.522042,-5.625634,9.479881699039764
211211,vo,43.522076629645,-5.6255270098444115,43.522042,-5.625634,9.430299826735482
211411,vo,43.52207646999008,-5.625526656224143,43.522042,-5.625634,9.449107262928443
211611,vo,43.52207554205472,-5.6255246009366715,43.522043,-5.625634,9.517333845601241
211811,vo,43.52207489096814,-5.625523158842588,43.522044,-5.625633,9.48246366020754
212011,vo,43.522075395047956,-5.625524275330833,43.522047,-5.625633,9.301241110309213
212212,vo,43.52207644216446,-5.625526594593065,43.52205,-5.625631,8.90112521629176
212412,vo,43.52207861338977,-5.62553140364807,43.522054,-5.625629,8.316806220956963
212612,vo,43.522081359854376,-5.625537486802719,43.522059,-5.625626,7.544129639324389
212812,vo,43.5220842879431,-5.625543972237308,43.522065,-5.625623,6.711366639251047
213012,vo,43.5220872197088,-5.6255504658160405,43.522071,-5.62562,5.879064031693157
213213,vo,43.52209005248939,-5.6255567401522715,43.522077,-5.625617,5.061913107661174
213413,vo,43.52209281195756,-5.62556285210858,43.522082,-5.625614,4.288111387248288
213613,vo,43.52209540095372,-5.625568586485765,43.522088,-5.625611,3.511195807100695
213813,vo,43.5220979703268,-5.625574277399741,43.522093,-5.625609,2.8486566943905514
214013,vo,43.52210048106107,-5.625579838434398,43.522098,-5.625606,2.123601135450397
214214,vo,43.52210297228776,-5.62558535626165,43.522103,-5.625604,1.500583092049976
214414,vo,43.52210548625698,-5.625590924461419,43.522108,-5.625601,0.8576106376763545
214614,vo,43.522107970775295,-5.6255964274302555,43.522113,-5.625598,0.5724130041576723
214814,vo,43.52211044683034,-5.62560191165376,43.522118,-5.625596,0.9640094936284036
215014,anchor,43.52211293432316,-5.6256074212108444,43.522123,-5.625593,1.611089604159873
215215,vo,43.52211819700609,-5.62560445742584,43.522128,-5.62559,1.5931350643327586
215415,vo,43.522123385659455,-5.625601535332059,43.522134,-5.625587,1.6603660309845467
215615,vo,43.52212868249924,-5.625598552310934,43.522139,-5.625585,1.5815792486532403
215815,vo,43.522133950729554,-5.625595585401804,43.522144,-5.625582,1.5620181607734074
216015,vo,43.522139159753316,-5.625592651836029,43.522149,-5.62558,1.4933185173032195
216216,vo,43.52214436320932,-5.6255897214058495,43.522154,-5.625577,1.4807466590901983
216416,vo,43.522149488143796,-5.625586835196635,43.522159,-5.625574,1.4771505714673054
216616,vo,43.52215468553143,-5.625583908183973,43.522164,-5.625571,1.4657284320054014
216816,vo,43.52215986383424,-5.625580991919318,43.522169,-5.625569,1.4000094225308768
217016,vo,43.52216503944577,-5.62557807717031,43.522174,-5.625566,1.390741814575074
217217,vo,43.522170106016695,-5.625575223829691,43.522179,-5.625563,1.3937739852417772
217417,vo,43.52217509650053,-5.625572413339039,43.522184,-5.625561,1.3492909172334349
217617,vo,43.5221801238375,-5.62556958209381,43.522189,-5.625558,1.3563688119395823
217817,vo,43.522185366975755,-5.62556662931578,43.522194,-5.625556,1.284597100273536
218017,vo,43.52218997754947,-5.625564032779098,43.522198,-5.625554,1.2021001604729722
218218,vo,43.52219396522719,-5.625561787038743,43.522202,-5.625552,1.1899288027328585
218418,vo,43.52219744926334,-5.625559824934196,43.522206,-5.625549,1.288392481605731
218618,vo,43.52220071942494,-5.625557983277372,43.522209,-5.625548,1.2208501898450272
218818,vo,43.52220383017006,-5.625556231399127,43.522212,-5.625546,1.2249576079851612
219018,vo,43.5222069360196,-5.62555448227792,43.522215,-5.625545,1.176299526099107
219219,vo,43.522209928010014,-5.625552797278757,43.522218,-5.625543,1.1935724439910183
219419,vo,43.52221263759757,-5.625551271320403,43.522221,-5.625542,1.1909865744234207
219619,vo,43.522215026341435,-5.625549926051585,43.522223,-5.625541,1.1399569546711692
219819,vo,43.52221673455629,-5.6255489640362715,43.522224,-5.62554,1.0820947029060533
220019,anchor,43.522217750180815,-5.6255483920670315,43.522225,-5.62554,1.0506307895831541
220220,vo,43.52221695192301,-5.625550060018557,43.522226,-5.625539,1.342059715227215
220420,vo,43.52221692855951,-5.625550108836368,43.522226,-5.625539,1.3466072432619505
220620,vo,43.52221691882308,-5.6255501291805325,43.522226,-5.625539,1.3485026896598888
220820,vo,43.52221500683189,-5.625554124266593,43.522226,-5.625539,1.7236073595277495
221020,vo,43.52221395363028,-5.6255563249206215,43.522226,-5.625538,1.990813923956361
221221,vo,43.52220578834791,-5.625573386194762,43.522227,-5.625538,3.6953291342489205
221421,vo,43.52220020583506,-5.62558505079837,43.522227,-5.625537,4.878814434722499
221621,vo,43.522195953988124,-5.625593934989143,43.522227,-5.625536,5.7982152961737645
221821,vo,43.52219331305867,-5.625599453184275,43.522227,-5.625534,6.460273150897258
222021,vo,43.522190347046845,-5.625605650635703,43.522227,-5.625531,7.256264080531592
222222,vo,43.522186389909436,-5.625613919033926,43.522227,-5.625527,8.322342066275867
222422,vo,43.52218118065138,-5.625624803725462,43.522227,-5.625521,9.78111602087673
222622,vo,43.522174263302716,-5.625639257454877,43.522228,-5.625513,11.783302973975905
222822,vo,43.522166169193646,-5.62565617001314,43.522229,-5.625505,14.024287965382168
223022,vo,43.52215773388396,-5.6256737955066205,43.52223,-5.625496,16.405096557325646
223223,vo,43.522149480935376,-5.625691039958434,43.52223,-5.625488,18.626428305492787
223423,vo,43.52214128295662,-5.625708169551355,43.522231,-5.62548,20.891010168880488
223623,vo,43.522133273756225,-5.6257249046938105,43.522232,-5.625472,23.11791940359642
223823,vo,43.52212543115435,-5.625741291730359,43.522232,-5.625465,25.18831571978791
224023,vo,43.52211764508022,-5.625757560652765,43.522233,-5.625457,27.370905829342334
224224,vo,43.52210995138847,-5.6257736365431406,43.522233,-5.62545,29.41217843376005
224424,vo,43.522102207542666,-5.625789817229891,43.522234,-5.625442,31.586571016289298
224624,vo,43.52209451097759,-5.625805899124053,43.522235,-5.625435,33.68018038059594
224824,vo,43.52208685566496,-5.625821894821631,43.522235,-5.625428,35.71427775329003
